IP Name,Asset Name,Security Objective,CWE IDs,CAPEC IDs 
hmac,SHA enable configuration (sha_en) in hmac module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash start command (CSR-driven) (reg_hash_start) in hmac module,Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Effective start gating (hash_start) in hmac module,Integrity,"CWE-1262, CWE-1279, CWE-1280","CAPEC-97: Cryptanalysis, CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash done (core-to-top) status (reg_hash_done) in hmac module,Availability,"CWE-440, CWE-1276, CWE-1429",CAPEC-150: Collect Data from Common Resource Locations
hmac,SHA start control (sha_hash_start) in hmac module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,SHA done status (sha_hash_done) in hmac module,Availability,"CWE-440, CWE-1245, CWE-1276","CAPEC-74: Manipulating State, CAPEC-150: Collect Data from Common Resource Locations"
hmac,FIFO write valid (fifo_wvalid) in hmac module,Availability,"CWE-1245, CWE-1248, CWE-1276","CAPEC-74: Manipulating State, CAPEC-624: Hardware Fault Injection"
hmac,FIFO write ready (fifo_wready) in hmac module,Availability,"CWE-1245, CWE-1276, CWE-1429",CAPEC-74: Manipulating State
hmac,Secret key for HMAC (secret_key) in hmac_core module,Confidentiality,"CWE-1258, CWE-1262, CWE-1431","CAPEC-37: Retrieve Embedded Sensitive Data, CAPEC-150: Collect Data from Common Resource Locations, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,HMAC mode enable (hmac_en) in hmac_core module,Integrity,"CWE-1221, CWE-1262, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Host start of hash operation (reg_hash_start) in hmac_core module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,HMAC operation done status (hash_done) in hmac_core module,Availability,"CWE-440, CWE-1248, CWE-1276",CAPEC-624: Hardware Fault Injection
hmac,SHA data valid towards SHA engine (sha_rvalid) in hmac_core module,Availability,"CWE-440, CWE-1248, CWE-1276","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-624: Hardware Fault Injection"
hmac,Integrity error alert output (intg_err_o) in hmac_reg_top module,Integrity,"CWE-440, CWE-1262, CWE-1429","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,SHA enable control (sha_en) in sha2 module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash start control (hash_start) in sha2 module,Integrity,"CWE-1262, CWE-1279, CWE-1280","CAPEC-97: Cryptanalysis, CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash done status (hash_done) in sha2 module,Availability,"CWE-440, CWE-1276, CWE-1429",CAPEC-150: Collect Data from Common Resource Locations
hmac,SHA sub-system enable (sha_en) in sha2_pad module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash operation start control (hash_start) in sha2_pad module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash completion indicator from engine (hash_done) in sha2_pad module,Availability,"CWE-440, CWE-1245, CWE-1276","CAPEC-74: Manipulating State, CAPEC-150: Collect Data from Common Resource Locations"
keymgr,KMAC masking configuration indicator (kmac_en_masking_i) in keymgr module,Integrity,"CWE-440, CWE-1221, CWE-1276","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-166: Force the System to Reset Values, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Key input valid (key_vld) in keymgr module,Availability,"CWE-1221, CWE-1245, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
keymgr,Configuration global enable input (en_i) in keymgr_cfg_en module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Lifecycle enable control (en_i) in keymgr_ctrl module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Operation start strobe (op_start_i) in keymgr_ctrl module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
keymgr,KMAC operation done indicator (kmac_done_i) in keymgr_ctrl module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,External entropy input (shares) (entropy_i) in keymgr_ctrl module,Integrity,"CWE-1221, CWE-1262, CWE-1276","CAPEC-166: Force the System to Reset Values, CAPEC-680: Exploitation of Improperly Controlled Registers"
keymgr,PRNG reseed done (prng_reseed_done_i) in keymgr_ctrl module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,PRNG reseed acknowledge (prng_reseed_ack_i) in keymgr_ctrl module,Availability,"CWE-440, CWE-1221, CWE-1276",CAPEC-166: Force the System to Reset Values
keymgr,Operation done output (op_done_o) in keymgr_ctrl module,Availability,"CWE-440, CWE-1248, CWE-1276",CAPEC-624: Hardware Fault Injection
keymgr,Data valid during KMAC update (data_valid_o) in keymgr_ctrl module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,Sideload select error (sideload_sel_err_i) in keymgr_ctrl module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Data enable FSM error (data_fsm_err) in keymgr_ctrl module,Integrity,"CWE-440, CWE-1276, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Hardware vs. software path selector (multi-bit boolean) (hw_sel_i) in keymgr_data_en_state module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
keymgr,Advance operation enable (adv_en_i) in keymgr_data_en_state module,Integrity,"CWE-440, CWE-1276, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Identity operation enable (id_en_i) in keymgr_data_en_state module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Operation completion indicator (op_done_i) in keymgr_data_en_state module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,Operation start indicator (op_start_i) in keymgr_data_en_state module,Availability,"CWE-440, CWE-1245, CWE-1248","CAPEC-74: Manipulating State, CAPEC-624: Hardware Fault Injection"
keymgr,FSM error flag (fsm_err_o) in keymgr_data_en_state module,Integrity,"CWE-440, CWE-1220, CWE-1280",CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels
keymgr,Sideload selection error (sideload_sel_err_i) in keymgr_err module,Integrity,"CWE-440, CWE-1262, CWE-1276","CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Register file integrity error (regfile_intg_err_i) in keymgr_err module,Integrity,"CWE-1221, CWE-1262, CWE-1280","CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
keymgr,Control FSM integrity error (ctrl_fsm_err_i) in keymgr_err module,Integrity,"CWE-440, CWE-1220, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Operation done strobe (op_done_i) in keymgr_err module,Availability,"CWE-440, CWE-1245, CWE-1276","CAPEC-74: Manipulating State, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Final error code vector (error_o) in keymgr_err module,Integrity,"CWE-440, CWE-1220, CWE-1429",CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels
keymgr,Key version value to check (key_version_i) in keymgr_input_checks module,Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Creator seed validity flag (creator_seed_vld_o) in keymgr_input_checks module,Availability,"CWE-440, CWE-1221, CWE-1276",CAPEC-166: Force the System to Reset Values
keymgr,Owner seed validity flag (owner_seed_vld_o) in keymgr_input_checks module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,Health state validity flag (health_state_vld_o) in keymgr_input_checks module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,Key version check result (key_version_vld_o) in keymgr_input_checks module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,Key material validity flag (key_vld_o) in keymgr_input_checks module,Availability,"CWE-1221, CWE-1245, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
keymgr,Advance enable control (adv_en_i) in keymgr_kmac_if module,Integrity,"CWE-440, CWE-1262, CWE-1276","CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Identity enable control (id_en_i) in keymgr_kmac_if module,Integrity,"CWE-440, CWE-1220, CWE-1276","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
keymgr,FSM error status (fsm_error_o) in keymgr_kmac_if module,Integrity,"CWE-440, CWE-1244, CWE-1429",CAPEC-114: Authentication Abuse
keymgr,KMAC-reported error (kmac_error_o) in keymgr_kmac_if module,Integrity,"CWE-440, CWE-1276, CWE-1429",CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities
keymgr,KMAC done timing error (kmac_done_error_o) in keymgr_kmac_if module,Integrity,"CWE-440, CWE-1276, CWE-1429",CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities
keymgr,Command consistency/one-hot error (cmd_error_o) in keymgr_kmac_if module,Integrity,"CWE-440, CWE-1220, CWE-1262","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Operation completion indicator (done_o) in keymgr_kmac_if module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,Entropy shares input (entropy_i) in keymgr_kmac_if module,Integrity,"CWE-1220, CWE-1256, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-624: Hardware Fault Injection, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,KMAC done indicator input (kmac_done_i) in keymgr_op_state_ctrl module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,Operation acknowledge output (op_ack_o) in keymgr_op_state_ctrl module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,Operation busy status output (op_busy_o) in keymgr_op_state_ctrl module,Availability,"CWE-1245, CWE-1248, CWE-1276","CAPEC-74: Manipulating State, CAPEC-624: Hardware Fault Injection"
keymgr,FSM error indication output (op_fsm_err_o) in keymgr_op_state_ctrl module,Integrity,"CWE-440, CWE-1276, CWE-1429",
keymgr,Shadowed storage error indicator (shadowed_storage_err_o) in keymgr_reg_top module,Integrity,"CWE-440, CWE-1221, CWE-1276, CWE-1280","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
keymgr,Shadowed update error indicator (shadowed_update_err_o) in keymgr_reg_top module,Integrity,"CWE-1220, CWE-1262, CWE-1299","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-456: Infected Memory, CAPEC-680: Exploitation of Improperly Controlled Registers"
keymgr,TL-UL integrity error indicator (intg_err_o) in keymgr_reg_top module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
keymgr,Reseed request control input (reseed_req_i) in keymgr_reseed_ctrl module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Reseed completion acknowledgement to requester (reseed_ack_o) in keymgr_reseed_ctrl module,Availability,"CWE-440, CWE-1276, CWE-1429",
keymgr,Reseed counter error flag (cnt_err_o) in keymgr_reseed_ctrl module,Integrity,"CWE-440, CWE-1221, CWE-1276","CAPEC-166: Force the System to Reset Values, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Module enable control (en_i) in keymgr_sideload_key module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Set-path enable (selects real key vs entropy on set) (set_en_i) in keymgr_sideload_key module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Entropy input for wiping/dummy key generation (entropy_i) in keymgr_sideload_key module,Integrity,"CWE-1220, CWE-1256, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-624: Hardware Fault Injection, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Sideload key input shares (key_i) in keymgr_sideload_key module,Confidentiality,"CWE-1262, CWE-1276, CWE-1431","CAPEC-204: Lifting Sensitive Data Embedded in Cache, CAPEC-680: Exploitation of Improperly Controlled Registers"
keymgr,Sideload key output shares (key_o) in keymgr_sideload_key module,Confidentiality,"CWE-1244, CWE-1262, CWE-1431","CAPEC-114: Authentication Abuse, CAPEC-204: Lifting Sensitive Data Embedded in Cache, CAPEC-680: Exploitation of Improperly Controlled Registers"
keymgr,Key valid output flag (valid_o) in keymgr_sideload_key module,Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
keymgr,Entropy shares input (entropy_i) in keymgr_sideload_key_ctrl module,Integrity,"CWE-1256, CWE-1262, CWE-1276","CAPEC-624: Hardware Fault Injection, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,PRNG enable request (prng_en_o) in keymgr_sideload_key_ctrl module,Integrity,"CWE-440, CWE-1221, CWE-1276","CAPEC-166: Force the System to Reset Values, CAPEC-188: Reverse Engineering"
keymgr,Sideload selection error flag (sideload_sel_err_o) in keymgr_sideload_key_ctrl module,Integrity,"CWE-440, CWE-1220, CWE-1262","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,FSM error flag (fsm_err_o) in keymgr_sideload_key_ctrl module,Integrity,"CWE-440, CWE-1220, CWE-1244","CAPEC-114: Authentication Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
omsp_gpio,Peripheral enable (per_en),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Peripheral write enable byte strobes (per_we),Integrity,"CWE-1220, CWE-1224, CWE-1262","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 1 output enable mask (p1_dout_en),Integrity,"CWE-1221, CWE-1262, CWE-1276","CAPEC-166: Force the System to Reset Values, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 2 output enable mask (p2_dout_en),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 3 output enable mask (p3_dout_en),Integrity,"CWE-1221, CWE-1262, CWE-1263","CAPEC-166: Force the System to Reset Values, CAPEC-401: Physically Hacking Hardware, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 4 output enable mask (p4_dout_en),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 5 output enable mask (p5_dout_en),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 6 output enable mask (p6_dout_en),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 1 function select (p1_sel),Integrity,"CWE-1220, CWE-1262, CWE-1263","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-401: Physically Hacking Hardware, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 2 function select (p2_sel),Integrity,"CWE-1221, CWE-1262, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 3 function select (p3_sel),Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 4 function select (p4_sel),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 5 function select (p5_sel),Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 6 function select (p6_sel),Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
omsp_gpio,Port 1 interrupt request (irq_port1),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
omsp_gpio,Port 2 interrupt request (irq_port2),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-166: Force the System to Reset Values, CAPEC-680: Exploitation of Improperly Controlled Registers"
